locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_A1147,0.25,1.5552031042628872e-5,23.853,6.519947613561762e-7
H16_A1146,0.25,4.882123157875309e-7,22.534,2.1665586038321244e-8
H16_A1145,0.25,4.370292295991244e-6,57.814,7.559228380653898e-8
H16_A1144,0.25,NaN,34.571,NaN
H16_A1143,0.25,NaN,27.104,NaN
H16_A1142,0.25,3.588929948251986e-4,21.31,1.6841529555382384e-5
H16_A1140,0.25,2.146751685818781e-5,16.424,1.307082127264236e-6
H16_A1139,0.25,2.1043809480813273e-5,47.472,4.4328887514352194e-7
H16_A1138,0.25,7.164556541886387e-6,15.244,4.699919011995793e-7
H16_A1137,0.25,5.155838010294311e-4,20.033,2.5736724456118954e-5
H16_A1135,0.25,4.357138154875506e-5,15.087,2.8880083216514257e-6
H16_A1133,0.25,4.918626326145692e-5,38.098,1.2910458097920343e-6
H16_A1132,0.25,1.7511452084275532e-4,32.846,5.331380406830522e-6
H16_A1131,0.25,9.73945370986658e-5,62.313,1.5629890568367083e-6
H16_A1130,0.25,2.3076961234998262e-5,15.732,1.4668803225907871e-6
H16_A1129,0.25,8.256835992748467e-6,53.853,1.5332174610046733e-7
H16_A1127,0.25,3.381950309995576e-5,97.449,3.4704823138211537e-7
H16_A1126,0.25,6.944167502156202e-6,148.387,4.6797681078235974e-8
H16_A1125,0.25,1.5236886858422565e-4,29.813,5.11081972911903e-6
H16_A1124,0.25,3.146417410539269e-4,51.452,6.115248018617875e-6
H16_A1123,0.25,7.925384640690717e-7,38.305,2.069020921731032e-8
H16_A1122,0.25,3.66084375174156e-4,39.048,9.37524009358113e-6
H16_A1121,0.25,3.348211651914867e-4,13.594,2.4630069530049042e-5
H16_A1120,0.25,5.873419053145602e-5,12.244,4.796977338407058e-6
H16_A1119,0.25,1.994345088231413e-5,14.325,1.3922129760777752e-6
H16_A1118,0.25,2.3250032364754264e-4,33.743,6.890327583425974e-6
H16_A1117,0.25,6.698267015853899e-5,22.445,2.984302524327868e-6
H16_A1116,0.25,2.2223059052288765e-5,45.357,4.899587506292031e-7
H16_A1115,0.25,4.243257367804995e-6,34.392,1.2337919771473004e-7
H16_A1114,0.25,1.1845361625534707e-5,49.454,2.3952282172391933e-7
H16_A1113,0.25,1.7862113792450353e-5,56.5,3.1614360694602397e-7
H16_A1111,0.25,9.900224474030816e-6,33.309,2.972237075274195e-7
H16_A1110,0.25,1.81258151665068e-4,33.79,5.364254266500976e-6
H16_A1109,0.25,1.0625919640207902e-4,33.097,3.2105386108130353e-6
H16_A1108,0.25,1.4843562936180845e-5,24.979,5.942416804588192e-7
H16_A1107,0.25,7.055170088107973e-5,42.59,1.656532070464422e-6
H16_A1106,0.25,3.2163957514923704e-5,34.489,9.325859698722404e-7
H16_A1105,0.25,1.0844799537348895e-5,16.755,6.472575074514411e-7
H16_A1104,0.25,1.6057951390434851e-4,42.926,3.740845033414446e-6
H16_A1103,0.25,6.597722795257824e-4,23.473,2.8107710114846096e-5
H16_A1102,0.25,1.985246944143679e-4,53.333,3.7223612850274297e-6
H16_A1101,0.25,7.045743283535203e-5,27.05,2.6047110105490583e-6
H16_A1100,0.25,2.197503334656399e-5,26.7,8.230349568001494e-7
H16_A1099,0.25,1.775565489087894e-4,40.171,4.420018145149222e-6
H16_A1098,0.25,1.3800508739334106e-4,65.229,2.1157014118465875e-6
H16_A1097,0.25,1.3482335808865054e-5,59.777,2.2554386819119481e-7
H16_A1094,0.25,6.274840397748209e-7,21.213,2.958016498254942e-8
H16_A1092,0.25,2.839766045438164e-6,34.611,8.204807851371426e-8
H16_A1091,0.25,4.87015122253138e-5,46.673,1.0434622206696333e-6
H16_A1090,0.25,3.602331491679371e-4,26.039,1.3834369567492497e-5
H16_A1088,0.25,NaN,15.912,NaN
H16_A1079,0.25,1.35720398886914e-4,25.155,5.395364694371457e-6
H16_A1078,0.25,1.3754076958301078e-4,30.729,4.475927286374786e-6
H16_A1077,0.25,8.558812231978361e-8,43.318,1.9758096477165062e-9
H16_A1076,0.25,2.718872817947358e-5,57.877,4.697674063872277e-7
H16_A1075,0.25,5.944252251794059e-4,45.828,1.2970786968216067e-5
H16_A1073,0.25,1.7539758044705738e-6,23.598,7.432730758837926e-8
H16_A1072,0.25,1.267696887145887e-6,73.149,1.733033790135049e-8
H16_A1071,0.25,1.7230529720379722e-5,35.482,4.85613260818999e-7
H16_A1070,0.25,5.2703979345819623e-5,17.638,2.98809271719127e-6
H16_A1069,0.25,3.4897041232543104e-5,16.368,2.1320284232980882e-6
H16_A1068,0.25,3.1207252074038467e-4,40.036,7.794797700579096e-6
H16_A1067,0.25,7.365509323730888e-4,44.807,1.643830054172537e-5
H16_A1066,0.25,1.837555012035957e-5,16.064,1.1438962973331406e-6
H16_A1065,0.25,1.278542714830908e-4,23.603,5.416865291831157e-6
H16_A1061,0.25,1.395127531976045e-5,75.837,1.839639663984658e-7
H16_A1059,0.25,1.3136562336164807e-6,23.571,5.5731883824041434e-8
H16_A1056,0.25,7.631138097779268e-4,83.788,9.107674246645425e-6
H16_A1055,0.25,3.374170863303646e-4,47.535,7.098287290004514e-6
H16_A1054,0.25,8.040205617659232e-5,18.084,4.446032745885441e-6
H16_A1050,0.25,4.6484550323381463e-7,13.596,3.418987225903314e-8
H16_A1046,0.25,3.4926877670687375e-4,35.028,9.971131001109791e-6
H16_A1043,0.25,1.0843078483200583e-4,45.78,2.368518672608253e-6
H16_A1042,0.25,1.5765169505778546e-5,20.104,7.841807354645119e-7
H16_A1040,0.25,8.246559310278942e-5,17.663,4.668832763561649e-6
H16_A1039,0.25,6.045250921298049e-7,33.205,1.8205845268176628e-8
H16_A1036,0.25,2.4142763309399761e-4,17.986,1.3423086461358703e-5
H16_A1035,0.25,4.6061206910282844e-4,64.414,7.150806798255479e-6
H16_A1034,0.25,4.689728678525932e-5,21.303,2.2014404912575372e-6
H16_A1032,0.25,2.1795151034055295e-5,27.341,7.971599807635162e-7
H16_A1031,0.25,8.698245808376993e-5,19.799,4.393275321166217e-6
H16_A1030,0.25,9.854925225707537e-6,33.871,2.909546581355005e-7
H16_A1029,0.25,1.1721355815554585e-5,36.774,3.1874030063508416e-7
H16_A1027,0.25,4.400116328480246e-6,17.562,2.50547564541638e-7
H16_A1026,0.25,1.3254911184313793e-5,30.097,4.4040639214253224e-7
H16_A1025,0.25,3.8389656215807755e-5,21.226,1.8086147279660679e-6
H16_A1024,0.25,4.295400347933767e-5,22.615,1.899358986484089e-6
H16_A1023,0.25,4.2988270637142074e-5,15.977,2.6906347022058002e-6
H16_A1022,0.25,3.0661343130754033e-6,92.28,3.3226422985212434e-8
H16_A1021,0.25,1.7942492114679405e-7,21.335,8.409886156400004e-9
H16_A1020,0.25,8.812513557043929e-5,40.359,2.1835311967699716e-6
H16_A1019,0.25,9.035599771776667e-5,29.712,3.0410607740228413e-6
H16_A1018,0.25,9.260664224656005e-5,35.692,2.5946050164339363e-6
H16_A1017,0.25,2.5048233999322517e-5,53.877,4.649151585894262e-7
H16_A1016,0.25,9.720573701226414e-5,89.515,1.0859156232169373e-6
H16_A1015,0.25,4.258833592901854e-6,35.393,1.2032982773152473e-7
H16_A1013,0.25,1.5322980881252233e-4,48.86,3.136099238897305e-6
H16_A1012,0.25,8.316596027297802e-6,44.131,1.8845247167065786e-7
H16_A1010,0.25,5.412850440577993e-6,44.119,1.2268751423599794e-7
H16_A1009,0.25,1.1042903681350793e-5,12.816,8.616497878706924e-7
H16_A1008,0.25,8.91261737178677e-6,28.337,3.1452226318194484e-7
H16_A1006,0.25,1.613773985571761e-4,36.261,4.450439826733297e-6
H16_A1005,0.25,1.647383960152425e-4,18.854,8.737583325301925e-6
H16_A1004,0.25,1.0125042426030868e-5,37.669,2.687897853946446e-7
H16_A1003,0.25,7.302271524902801e-7,9.245,7.898617117255599e-8
H16_A1002,0.25,0.0011194992103862298,82.552,1.3561139771128863e-5
H16_A1001,0.25,4.682856695051485e-5,23.167,2.0213479065271657e-6
H16_A1000,0.25,9.515943873968137e-4,99.62,9.5522423950694e-6
H16_A0997,0.25,4.066854380558724e-8,36.164,1.1245587823688542e-9
H16_A0996,0.25,1.1659338674891254e-4,50.145,2.325124872846995e-6
H16_A0994,0.25,7.616915198714072e-5,55.808,1.364842889677837e-6
H16_A0993,0.25,1.0119413699369295e-4,27.351,3.6998331685749314e-6
H16_A0992,0.25,1.1723707911953872e-5,11.959,9.80325103432885e-7
H16_A0990,0.25,4.491114844811497e-5,32.944,1.3632572986921736e-6
H16_A0989,0.25,1.5907026340914834e-4,15.058,1.0563837389370988e-5
H16_A0988,0.25,1.334517798194774e-5,12.454,1.0715575704149463e-6
H16_A0987,0.25,6.7911542380445096e-6,25.783,2.633965883739095e-7
H16_A0986,0.25,1.2837540675613341e-5,13.224,9.707759131589037e-7
H16_A0985,0.25,1.2029030491366732e-05,32.758,3.6720894106376246e-7
H16_A0984,0.25,1.2450118425662574e-5,31.099,4.0033822391917983e-07
H16_A0983,0.25,3.038231979190719e-4,66.51,4.5680829637508935e-6
H16_A0982,0.25,8.710962504949927e-5,50.207,1.7350095614057656e-6
H16_A0981,0.25,8.638613707736867e-5,35.948,2.4030860431002745e-6
H16_A0980,0.25,1.047390998116209e-4,25.158,4.163252238318662e-6
H16_A0979,0.25,5.587798275951662e-7,22.366,2.498344932465198e-8
H16_A0978,0.25,7.142063106131376e-5,53.572,1.3331708926550018e-6
H16_A0977,0.25,1.1601909720290257e-5,11.697,9.918705411892157e-7
H16_A0976,0.25,9.74084453769065e-5,10.377,9.386956285719043e-6
H16_A0975,0.25,1.0343649418555242e-5,31.683,3.26473169161861e-7
H16_A0974,0.25,1.9560193502545837e-5,21.366,9.15482238254509e-7
H16_A0973,0.25,1.8416032607620815e-6,44.257,4.161157016431483e-8
H16_A0972,0.25,9.190980946245373e-5,58.56,1.5694981124052893e-6
H16_A0970,0.25,2.2899321302662718e-5,51.281,4.4654591959327464e-7
H16_A0969,0.25,3.1872459757010917e-4,56.836,5.607794312937385e-6
H16_A0967,0.25,2.8790219058569258e-5,34.879,8.254313213844795e-7
H16_A0966,0.25,2.3127036354182255e-6,11.38,2.0322527552005498e-7
H16_A0965,0.25,4.5992763532709256e-5,50.538,9.100629928511073e-7
H16_A0964,0.25,3.472920804706505e-5,18.396,1.8878673650285417e-6
H16_A0963,0.25,1.5875685282899745e-5,51.881,3.0600191366588433e-7
H16_A0962,0.25,2.5195586030618244e-6,11.567,2.1782299672013697e-7
H16_A0960,0.25,2.4038506462550717e-5,10.088,2.382881290895194e-6
H16_A0958,0.25,8.15490992980157e-6,9.309,8.760242700399151e-7
H16_A0956,0.25,1.5929626407038727e-5,20.968,7.597112937351549e-7
H16_A0955,0.25,1.587621740235379e-5,85.295,1.8613303713410857e-7
H16_A0953,0.25,1.455316771744473e-4,24.69,5.894357115206453e-6
H16_A0952,0.25,2.0056052486801048e-4,34.536,5.807288767315569e-6
H16_A0951,0.25,2.5678391845307412e-5,38.801,6.617971661892068e-7
H16_A0950,0.25,4.8729182804625e-5,33.758,1.4434854791345755e-6
H16_A0948,0.25,3.078851977455384e-5,21.703,1.4186296721445808e-6
H16_A0947,0.25,5.840766859357778e-6,45.492,1.2839107665870434e-7
H16_A0946,0.25,3.182045674356042e-5,16.658,1.910220719387707e-6
H16_A0943,0.25,1.3601568581165342e-5,42.721,3.1838132490263204e-7
H16_A0942,0.25,6.153131472495959e-7,22.715,2.7088406218340124e-8
H16_A0941,0.25,1.0743287081098247e-5,34.948,3.0740777958962595e-7
H16_A0939,0.25,5.487854025390543e-5,32.882,1.668953842646598e-6
H16_A0938,0.25,7.304505938227875e-5,55.115,1.325320863327202e-6
H16_A0936,0.25,3.4551674408510843e-6,32.422,1.0656860899546866e-7
H16_A0935,0.25,1.2123422214632561e-4,41.101,2.949665997088285e-6
H16_A0933,0.25,7.454327794488276e-4,34.694,2.1485927810250407e-5
H16_A0932,0.25,8.192618409588832e-5,14.098,5.811191948921004e-6
H16_A0931,0.25,2.065194025600383e-4,27.116,7.616145543591912e-6
H16_A0929,0.25,2.123637840019396e-5,17.488,1.2143400274584835e-6
H16_A0928,0.25,4.7392835436739925e-5,80.724,5.870972131799703e-7
H16_A0927,0.25,6.992570035798513e-6,27.787,2.516489738294351e-7
H16_A0926,0.25,3.389851430162641e-7,22.444,1.510359753235894e-8
H16_A0925,0.25,2.5621096173717706e-5,38.609,6.636042418533945e-7
H16_A0924,0.25,1.5091205455369515e-4,30.236,4.99113819796584e-6
H16_A0923,0.25,1.0382385688213529e-4,26.929,3.8554664815676515e-6
H16_A0922,0.25,2.0774691049820467e-5,42.773,4.856963750454836e-7
H16_A0921,0.25,6.936104061937955e-6,18.693,3.7105355277044645e-7
H16_A0920,0.25,7.957881536567535e-6,101.168,7.866006579716447e-8
H16_A0919,0.25,5.06023657554869e-6,49.836,1.0153777541433281e-7
H16_A0918,0.25,2.6138575551631123e-4,24.145,1.0825668068598518e-5
H16_A0917,0.25,2.9451192877512063e-4,54.002,5.453722617220114e-6
H16_A0915,0.25,4.7103896558775283e-4,44.743,1.0527657188560284e-5
H16_A0914,0.25,1.473467926641334e-4,34.091,4.3221610590517564e-6
H16_A0913,0.25,3.988926070591714e-5,26.607,1.4992017403659616e-6
H16_A0912,0.25,1.0914393034567209e-4,26.098,4.182080249278569e-6
H16_A0910,0.25,2.5663428407536972e-5,21.999,1.1665724990925484e-6
H16_A0909,0.25,2.1230321579429322e-4,55.183,3.847257593720769e-6
H16_A0906,0.25,1.2260118679020623e-4,21.826,5.6172082282693226e-6
H16_A0905,0.25,1.7548997610435053e-4,36.077,4.8643173241774686e-6
H16_A0904,0.25,2.7368391075243713e-6,63.064,4.339780393765653e-8
H16_A0903,0.25,2.717463594718219e-6,28.837,9.423530862150082e-8
H16_A0902,0.25,1.5307676828199095e-5,25.125,6.09260769281556e-7
H16_A0901,0.25,4.228621313749691e-5,38.768,1.0907504420526442e-6
H16_A0900,0.25,1.5388532793612142e-5,129.66,1.1868373279046848e-7
H16_A0898,0.25,9.862509550996245e-5,25.454,3.874640351613202e-6
H16_A0893,0.25,6.32875875272967e-6,40.647,1.55700513020141e-7
H16_A0892,0.25,8.361261119228187e-6,14.677,5.696846166947052e-7
H16_A0890,0.25,NaN,16.907,NaN
H16_A0889,0.25,2.1145541869211985e-5,32.638,6.47881054881181e-7
H16_A0885,0.25,8.958171149120863e-6,29.207,3.0671315606261727e-7
H16_A0884,0.25,1.8774160031215852e-5,30.889,6.077943614625222e-7
H16_A0883,0.25,9.231283967289856e-5,44.171,2.0898969838332516e-6
H16_A0882,0.25,5.462839008678728e-6,37.608,1.4525736568492682e-7
H16_A0881,0.25,1.224401781953562e-7,60.492,2.0240722441869373e-9
H16_A0880,0.25,2.0991672748767602e-5,132.153,1.5884370955458902e-7
H16_A0878,0.25,4.17121071872652e-6,24.068,1.7330940330424297e-7
H16_A0877,0.25,1.6291979173435851e-6,44.82,3.6349797352601184e-8
H16_A0874,0.25,4.073404693820918e-5,28.477,1.4304191782213428e-6
H16_A0871,0.25,6.0806852742010964e-6,56.065,1.0845777711943452e-7
H16_A0870,0.25,2.533039075703057e-7,17.321,1.462409257954539e-8
H16_A0869,0.25,1.4200860500640647e-6,19.64,7.230580702973853e-8
H16_A0868,0.25,1.0280233270141937e-5,42.851,2.399064962344388e-7
H16_A0867,0.25,7.056850648511723e-7,41.795,1.688443748896213e-8
H16_A0866,0.25,1.0654534668145241e-5,58.882,1.8094722781402194e-7
H16_A0865,0.25,9.689321792241313e-5,27.748,3.49189916110758e-6
H16_A0864,0.25,2.1545411946869745e-5,100.301,2.1480754874696908e-7
H16_A0862,0.25,1.5206335183056883e-7,35.473,4.28673503313982e-9
H16_A0861,0.25,7.738968221091619e-6,38.411,2.0147791572965084e-7
H16_A0859,0.25,2.0120807515417663e-5,14.74,1.365047999689122e-6
H16_A0858,0.25,9.255486744512267e-6,50.716,1.8249638663365144e-7
H16_A0857,0.25,3.8409843831708356e-5,49.514,7.757370406694743e-7
H16_A0856,0.25,2.049798355962839e-7,47.257,4.337554978019847e-9
H16_A0855,0.25,5.6438971968505915e-5,24.579,2.2962273472682337e-6
H16_A0853,0.25,9.828526051639128e-7,34.6,2.840614465791656e-8
H16_A0852,0.25,1.5241539647608826e-5,50.825,2.998827279411476e-7
H16_A0850,0.25,3.7243057707204785e-4,38.936,9.565198712555163e-6
H16_A0848,0.25,4.675786789614582e-5,40.075,1.1667590242332083e-6
H16_A0846,0.25,4.40545749199615e-6,23.193,1.8994772095012074e-7
H16_A0845,0.25,7.735232947870887e-6,50.42,1.5341596485265545e-7
H16_A0844,0.25,3.235879127250372e-6,13.249,2.4423572550761353e-7
H16_A0842,0.25,8.860196944523744e-5,24.552,3.608747533611821e-6
H16_A0841,0.25,2.365574122657274e-5,48.672,4.860236116570665e-7
H16_A0840,0.25,8.534809561237576e-6,43.319,1.9702231263966334e-7
H16_A0839,0.25,1.3698943414796765e-7,56.485,2.425235622695718e-9
H16_A0838,0.25,1.1543805262769078e-5,40.835,2.826938964802027e-7
H16_A0835,0.25,5.580778634254963e-6,69.325,8.050167521464065e-8
H16_A0834,0.25,5.409176262239562e-6,51.435,1.0516528166111719e-7
H16_A0831,0.25,2.5534406179739408e-6,52.806,4.8355122864332475e-8
H16_A0830,0.25,3.8706379835659503e-7,23.507,1.6465895195328838e-8
H16_A0829,0.25,7.397443774888571e-6,48.339,1.5303261910442025e-7
H16_A0828,0.25,2.1876873047709642e-5,62.003,3.528357183960396e-7
H16_A0827,0.25,1.3520325738067053e-7,43.416,3.1141343601591705e-9
H16_A0826,0.25,9.616050326539091e-6,31.367,3.065658279892592e-7
H16_A0825,0.25,NaN,11.934,NaN
H16_A0824,0.25,1.2548392900292335e-6,19.686,6.374272528849098e-8
H16_A0823,0.25,3.3783152644377754e-5,17.977,1.879243068608653e-6
H16_A0822,0.25,1.526189192741674e-6,78.768,1.9375751482095192e-8
H16_A0821,0.25,7.514414546884526e-6,69.155,1.0866046629867003e-7
H16_A0820,0.25,1.2832810772051801e-5,46.714,2.7471016765962667e-7
H16_A0819,0.25,2.6195827710087985e-5,15.369,1.7044588268649872e-6
H16_A0818,0.25,6.995140970672044e-6,18.086,3.867710367506383e-7
H16_A0817,0.25,1.1308542306241828e-5,46.89,2.411717275803333e-7
H16_A0816,0.25,3.248700922624573e-4,63.245,5.136692106292312e-6
H16_A0815,0.25,0.0017246493402148975,31.408,5.491114812197203e-5
H16_A0814,0.25,0.0016110896225761536,26.641,6.047406713622437e-5
H16_A0813,0.25,1.0060394392655347e-4,28.584,3.519589418085414e-6
H16_A0810,0.25,1.7540655085871703e-4,28.867,6.076369240264559e-6
H16_A0809,0.25,6.15801577357325e-5,34.02,1.8101163355594505e-6
H16_A0808,0.25,1.754265949016442e-4,41.141,4.264033322030194e-6
H16_A0807,0.25,1.6342982725995703e-4,32.298,5.060060290419129e-6
H16_A0806,0.25,NaN,43.907,NaN
H16_A0805,0.25,1.2692716360218849e-6,12.374,1.0257569387602108e-7
H16_A0803,0.25,2.0579161455472632e-4,34.143,6.0273442449323815e-6
H16_A0802,0.25,2.1208131102164627e-4,50.051,4.237304170179342e-6
H16_A0801,0.25,7.714663313590958e-5,46.045,1.6754616817441541e-6
H16_A0800,0.25,2.2330575466674287e-6,12.477,1.7897391573835288e-7
H16_A0799,0.25,4.7603553043463054e-5,14.776,3.2216806336940346e-6
H16_A0798,0.25,0.004502292080780455,61.633,7.305002321451909e-5
H16_A0794,0.25,4.999208665683096e-5,31.056,1.6097400391818316e-6
H16_A0793,0.25,2.8243536851596144e-4,40.167,7.031527585230699e-6
H16_A0792,0.25,1.8437728287050537e-4,42.509,4.3373705067281135e-6
H16_A0791,0.25,3.7070179699031714e-4,44.14,8.398318916862645e-6
H16_A0790,0.25,4.781820719568827e-4,20.592,2.3221740091146204e-5
H16_A0789,0.25,3.057191802920528e-4,98.577,3.101323638293444e-6
H16_A0788,0.25,9.189068239431208e-5,23.323,3.939916922964974e-6
H16_A0787,0.25,2.9391754964786844e-4,27.498,1.0688688255431974e-5
H16_A0786,0.25,1.1396176256693047e-4,23.269,4.897578863162597e-6
H16_A0784,0.25,3.1306450781299518e-6,61.105,5.1233861028229305e-8
H16_A0782,0.25,4.409425106791503e-5,46.291,9.525447941914201e-7
H16_A0781,0.25,NaN,22.932,NaN
H16_A0780,0.25,3.88977538975365e-7,38.6,1.0077138315423963e-8
H16_A0778,0.25,4.268845092469054e-6,15.979,2.6715345719188023e-7
H16_A0777,0.25,2.6061648527387236e-5,18.311,1.4232782768492837e-6
H16_A0776,0.25,NaN,84.404,NaN
H16_A0775,0.25,2.485782995871117e-4,95.177,2.611747581738358e-6
H16_A0774,0.25,4.1096478957302463e-4,91.607,4.486172340247193e-6
H16_A0772,0.25,2.912404402977279e-4,29.243,9.959321557218067e-6
H16_A0771,0.25,9.69483615833431e-5,33.373,2.9049939047536358e-6
H16_A0770,0.25,1.344221129235863e-5,45.439,2.958298222310929e-7
H16_A0769,0.25,1.3044379634135004e-6,33.924,3.845177347640315e-8
H16_A0768,0.25,3.7084830639307654e-5,48.627,7.626386706831113e-7
H16_A0767,0.25,3.364366473124676e-5,40.194,8.370320130180316e-7
H16_A0766,0.25,3.742173463418506e-5,33.211,1.1267873485948952e-6
H16_A0763,0.25,2.2471505096460708e-4,49.912,4.502224935178055e-6
H16_A0762,0.25,8.117537007998416e-5,44.568,1.8213823837727556e-6
H16_A0761,0.25,9.13662650957068e-6,58.892,1.5514206529869388e-7
H16_A0760,0.25,3.164470787696835e-6,24.752,1.2784707448678226e-7
H16_A0759,0.25,0.0011775554337806796,37.553,3.135716011452293e-5
H16_A0758,0.25,6.408106551374562e-6,11.369,5.636473349788515e-7
H16_A0756,0.25,1.1298763080366045e-6,14.815,7.626569747125242e-8
H16_A0754,0.25,2.2678091925454206e-6,84.402,2.6869140453371016e-8
H16_A0753,0.25,4.692187392283155e-4,35.282,1.329909696809465e-5
H16_A0752,0.25,3.198222883587478e-5,25.011,1.278726513768933e-6
H16_A0750,0.25,4.999524329009751e-4,12.319,4.0583848762154e-5
H16_A0749,0.25,6.417415199576347e-5,74.755,8.584596615044274e-7
H16_A0748,0.25,1.0643500668411296e-5,47.342,2.2482152567300272e-7
H16_A0746,0.25,0.0010462040550868255,19.19,5.451818942609825e-5
H16_A0745,0.25,2.1016235852857658e-4,50.762,4.140151265288534e-6
H16_A0743,0.25,2.020459476519962e-4,26.779,7.544939977295499e-6
H16_A0742,0.25,NaN,47.645,NaN
H16_A0741,0.25,2.8448817122690382e-5,26.08,1.0908288774037724e-6
H16_A0740,0.25,1.474157735097917e-4,204.647,7.203417275102577e-7
H16_A0739,0.25,6.92258473936277e-5,78.968,8.766316405838782e-7
H16_A0738,0.25,3.7534885128105525e-5,20.162,1.8616647717540682e-6
H16_A0737,0.25,1.5816724574946168e-4,13.535,1.1685795770185569e-5
H16_A0736,0.25,2.1695433013694926e-5,17.722,1.224209062955362e-6
H16_A0733,0.25,4.029136614915046e-5,22.954,1.755309146516967e-6
H16_A0731,0.25,5.849361683628712e-6,18.13,3.2263440064140717e-07
H16_A0730,0.25,7.023208864710881e-8,42.554,1.6504227251752786e-9
H16_A0729,0.25,1.1001299075323048e-6,35.52,3.097212577512119e-8
H16_A0728,0.25,6.289600468757652e-6,50.569,1.243766036258904e-7
H16_A0723,0.25,2.7635110337864646e-6,53.801,5.136542134507657e-8
H16_A0720,0.25,1.757223827148504e-6,17.989,9.768324126680216e-8
H16_A0719,0.25,2.489973972000509e-6,51.549,4.83030509224332e-8
H16_A0718,0.25,8.306389486090143e-8,29.097,2.85472367807339e-9
H16_A0717,0.25,2.2101318335069983e-6,62.584,3.5314646451281455e-8
H16_A0712,0.25,1.5627804026973077e-5,43.665,3.579023022322931e-7
H16_A0711,0.25,9.160912856672375e-6,50.565,1.8117102455596512e-7
H16_A0709,0.25,5.896606506964295e-7,35.421,1.6647205067514454e-8
H16_A0708,0.25,3.1588346834510964e-5,29.098,1.0855848111385993e-6
H16_A0703,0.25,3.265437434714252e-6,58.558,5.576415578937552e-8
H16_A0702,0.25,5.237578764615236e-6,10.481,4.997212827607323e-7
H16_A0701,0.25,2.7022754062708623e-4,80.027,3.3767046200293175e-6
H16_A0700,0.25,6.479979058824976e-5,16.241,3.9898892056061675e-6
H16_A0697,0.25,3.4234914640853735e-5,14.171,2.4158432461261547e-6
H16_A0696,0.25,3.923221401226783e-6,123.325,3.18120527162115e-8
H16_A0695,0.25,2.9596694387249868e-5,61.903,4.781140556556203e-7
H16_A0692,0.25,1.1025874571868858e-5,69.245,1.5922990211378233e-7
H16_A0691,0.25,5.152108183003502e-5,47.906,1.0754619845120658e-6
H16_A0690,0.25,2.4646814675659425e-4,22.127,1.1138796346391027e-5
H16_A0689,0.25,4.6818941480092866e-5,38.356,1.2206419199106493e-6
H16_A0687,0.25,4.522594794687489e-6,17.224,2.6257517386713243e-7
H16_A0686,0.25,2.122904571322302e-5,40.524,5.238635305799777e-7
H16_A0683,0.25,1.0211134166287848e-6,27.455,3.719225702526989e-8
H16_A0682,0.25,1.8804278280818607e-5,60.094,3.129144054451128e-7
H16_A0681,0.25,9.084350263401421e-6,21.271,4.270767835739468e-7
H16_A0680,0.25,3.876034186216794e-5,24.132,1.6061802528662334e-6
H16_A0679,0.25,5.815899666804932e-5,33.052,1.7596211021435714e-6
H16_A0677,0.25,3.924743309629346e-6,27.079,1.449367890110176e-7
H16_A0675,0.25,4.431685722961008e-6,26.178,1.6929046233329546e-7
H16_A0672,0.25,7.139073159361591e-6,27.119,2.6324986759694644e-7
H16_A0671,0.25,1.724272437202584e-5,83.895,2.0552743753532203e-7
H16_A0670,0.25,8.504137412986619e-6,51.443,1.6531184831729523e-7
H16_A0668,0.25,2.92312424226682e-6,9.189,3.1811124630175427e-7
H16_A0664,0.25,6.65806192198604e-6,40.313,1.651591774858244e-7
H16_A0663,0.25,4.840768032045186e-6,139.628,3.466903509357139e-8
H16_A0662,0.25,2.266784184471468e-7,46.132,4.913691547020438e-9
H16_A0661,0.25,1.0316363312732527e-5,49.679,2.0766044632002509e-7
H16_A0660,0.25,4.9974916034442256e-5,18.625,2.6832169682922015e-6
H16_A0659,0.25,4.574169595239321e-8,53.882,8.48923498615367e-10
H16_A0658,0.25,6.455720847896508e-9,54.18,1.1915320870979157e-10
H16_A0657,0.25,2.5103604291152685e-6,86.361,2.9068218630113923e-8
H16_A0655,0.25,1.4105399633905334e-5,41.114,3.43080207080443e-7
H16_A0654,0.25,5.187109564583948e-6,17.389,2.9829832449157216e-7
H16_A0653,0.25,2.1741469676304763e-5,55.956,3.885458159322461e-7
H16_A0651,0.25,2.8220471323080412e-5,97.454,2.8957735262873165e-7
H16_A0650,0.25,9.500955827405384e-6,21.186,4.4845444290594657e-7
H16_A0649,0.25,6.537472023043284e-7,29.927,2.1844728917176074e-8
H16_A0647,0.25,2.552844933443275e-6,71.062,3.5924192021661014e-8
H16_A0645,0.25,1.1086981630720167e-6,37.528,2.9543225406949926e-8
H16_A0644,0.25,5.8398964326499166e-5,8.334,7.007315133969182e-6
H16_A0642,0.25,1.537656991784729e-4,104.726,1.468266707202346e-6
H16_A0641,0.25,1.9685178389599394e-4,55.236,3.5638312675790056e-6
H16_A0640,0.25,5.6741079542876315e-6,18.725,3.030231217243061e-7
H16_A0639,0.25,4.9730131035094694e-5,39.633,1.2547657516487446e-6
H16_A0638,0.25,7.425064695751457e-8,12.243,6.064742870008541e-9
H16_A0637,0.25,2.566707107675555e-5,17.474,1.4688721000775753e-6
H16_A0636,0.25,3.751194660199061e-6,24.701,1.518640808145039e-7
